fp;pca;best_val_auc;crossval_auc;crossval_auc_std;best_params
rdk6;50;0.7613319754600525;0.7713847526311874;0.06084643320611057;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 25, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
ecfp2;50;0.8096605539321899;0.7964253882169724;0.053784638594458645;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 25, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
eigenvals;50;0.7315282821655273;0.5001519334316253;0.001715953795755534;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.0, 'second_neuron': 12, 'second_dropout': 0.0, 'third_neuron': 12, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
hashtt;50;0.8141225576400757;0.8029971385002136;0.039252055616988746;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 12, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
ecfp0;20;0.7535974979400635;0.7591492609381676;0.0688233376846224;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
eigenvals;0;0.6506896018981934;0.5004015758037567;0.008021273119673374;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 65, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
maccs;20;0.7586778998374939;0.7701652789115906;0.0481232278573834;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
rdk5;50;0.789340078830719;0.8078473309278488;0.05986179724223172;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 12, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
ecfp0;50;0.7849127054214478;0.7586820573210716;0.06828552708254054;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
avalon;20;0.7507729530334473;0.6391351422667504;0.09495057285806273;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.5, 'second_neuron': 5, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
fcfp2;50;0.8218402862548828;0.7742234081625938;0.06739276698669157;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 25, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
ecfp4_maccs;20;0.7975173592567444;0.7893330810666084;0.05480899618968063;{'activation': 'relu', 'first_neuron': 5, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
fcfp6;20;0.8036221265792847;0.8296373301744461;0.041871428282002805;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
hashap;20;0.8533689975738525;0.8012676078081131;0.036114293484686644;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 5, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
fcfp4;20;0.8060450553894043;0.7935081158876419;0.05685653654964279;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
rdk7;20;0.771294355392456;0.7684741784334183;0.055947570638663416;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
ecfp2;20;0.8108136653900146;0.761004696726799;0.08486393804827426;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 5, 'second_dropout': 0.5, 'third_neuron': 5, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
ecfp6;20;0.8819819092750549;0.7788039324879646;0.05157211459936421;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 5, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
fcfp2;20;0.8359761238098145;0.7954182970523834;0.03797953202341023;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
hashtt;20;0.7816759347915649;0.7768800640106202;0.06634132419176023;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
ecfp4;20;0.8189902305603027;0.7821348667144775;0.05221625202750544;{'activation': 'relu', 'first_neuron': 5, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
rdk5;20;0.8243557810783386;0.7563896634578705;0.054029698898943074;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
rdk6;20;0.7880627512931824;0.749641395688057;0.06465590806466194;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
eigenvals;20;0.742836594581604;0.5001365843415261;0.011143408836348243;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
ecfp2;0;0.7881507873535156;0.8257200205326081;0.05461772504935995;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp6;0;0.7820431590080261;0.8550411146879197;0.07838643412199997;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
fcfp6;0;0.7950113415718079;0.8649275642633438;0.0746128662033309;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.5, 'third_neuron': 255, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
hashtt;0;0.7842580676078796;0.8241900736093521;0.07013518298725295;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 255, 'second_dropout': 0.5, 'third_neuron': 255, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
hashap;0;0.7795884609222412;0.8569272303581238;0.06333348773156504;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.0, 'second_neuron': 255, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp4_maccs;0;0.7874017357826233;0.8380812042951584;0.06119372944986651;{'activation': 'relu', 'first_neuron': 297, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp0;0;0.7703475952148438;0.7434972411990166;0.06877844712117007;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 511, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
