fp;pca;best_val_auc;crossval_auc;crossval_auc_std;best_params
fcfp6;0;0.7851998209953308;0.8298263418674469;0.07967769985066589;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 255, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
fcfp4;0;0.8018852472305298;0.8224473768472671;0.06211666354931906;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp4;0;0.779899001121521;0.8423253333568573;0.0766942646815895;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 255, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
fcfp2;0;0.783378005027771;0.8065325945615769;0.03975709158203642;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
hashtt;0;0.806877851486206;0.814775037765503;0.06543592265349407;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
rdk6;0;0.8217902183532715;0.8078668510913849;0.05423373067998294;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 255, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
ecfp6;0;0.8318606019020081;0.8359989297389984;0.07590768686378559;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
hashap;0;0.8529342412948608;0.8294739210605622;0.06047522828629377;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 255, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
avalon;0;0.8515453338623047;0.8087178635597229;0.05430991568981816;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.5, 'third_neuron': 511, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
rdk7;0;0.8142337203025818;0.7949616032838821;0.05678156822997073;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 255, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp4_maccs;0;0.8289826512336731;0.8358120900392533;0.07547856804570853;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 297, 'second_dropout': 0.5, 'third_neuron': 595, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp0;0;0.8111413717269897;0.7546774774789811;0.05692640520612593;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.0, 'second_neuron': 511, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
