fp;pca;best_val_auc;crossval_auc;crossval_auc_std;best_params
fcfp2;50;0.7794411778450012;0.7963579322099685;0.06347171404258697;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 25, 'second_dropout': 0.0, 'third_neuron': 12, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
fcfp4;50;0.7931042909622192;0.8136476373672485;0.03109146299088947;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 12, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
hashtt;50;0.808869481086731;0.7539680866599083;0.08424466712306766;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 12, 'second_dropout': 0.0, 'third_neuron': 12, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
rdk5;50;0.8120485544204712;0.8232630562782287;0.041131196933584614;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 25, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
eigenvals;0;0.7192404270172119;0.5003369066715241;0.004489651931136204;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 65, 'second_dropout': 0.5, 'third_neuron': 65, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
rdk6;50;0.818689227104187;0.7905505489110947;0.060413585632425375;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 25, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
maccs;20;0.7954703569412231;0.7989126010537148;0.04458557055960314;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
ecfp4;20;0.7619394063949585;0.7677509484291076;0.036464390752666956;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 5, 'second_dropout': 0.0, 'third_neuron': 5, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
rdk7;20;0.7858467698097229;0.7895277081727982;0.038724010518062145;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
ecfp2;20;0.7481292486190796;0.7327431429624558;0.053148841720031974;{'activation': 'relu', 'first_neuron': 5, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
ecfp0;20;0.7500802278518677;0.7026321316361427;0.05349916301103925;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
fcfp6;20;0.7814403176307678;0.7901161434054375;0.031167212936278332;{'activation': 'relu', 'first_neuron': 5, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 5, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
ecfp6;20;0.7603303790092468;0.7747113482952118;0.05194470023490582;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
hashtt;20;0.7734323143959045;0.7816059160232544;0.05328721591444479;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
eigenvals;20;0.7310418486595154;0.5005657190680504;0.03395232372688861;{'activation': 'relu', 'first_neuron': 5, 'first_dropout': 0.0, 'second_neuron': 5, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
hashap;20;0.8536701202392578;0.7959731088876725;0.027199198644650476;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 5, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
rdk5;20;0.7741535902023315;0.73805946880579;0.06722605238592586;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
fcfp2;20;0.7842459678649902;0.7812599422931671;0.032809960622403815;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 5, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
fcfp4;20;0.8054983019828796;0.7540546902418137;0.09074474051261347;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 5, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
avalon;20;0.800405740737915;0.7684560639262199;0.05297931023996666;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
rdk6;20;0.7877285480499268;0.7964364113807678;0.029650219217949695;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
ecfp4;0;0.7747868299484253;0.8340619081258773;0.08687109771381075;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
ecfp2;0;0.8005583882331848;0.8541397249698639;0.05854562741499666;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp6;0;0.797387957572937;0.8406616979837418;0.096340501277547;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
hashap;0;0.824707567691803;0.8304614382982254;0.07697613661469489;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
hashtt;0;0.7751591801643372;0.8278897029161453;0.08268585443538423;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
fcfp4;0;0.7357789278030396;0.834411968588829;0.06641107713815629;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
fcfp6;0;0.7529619932174683;0.8383365905284882;0.08271046575144612;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp4_maccs;0;0.7909678220748901;0.8776904708147049;0.07467128870217121;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
fcfp2;0;0.763533353805542;0.8211825561523437;0.050377270138658635;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.0, 'second_neuron': 255, 'second_dropout': 0.0, 'third_neuron': 255, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
rdk5;0;0.8291611671447754;0.8631665420532226;0.055810502476778;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 255, 'second_dropout': 0.0, 'third_neuron': 255, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp0;0;0.7456991076469421;0.7253970802426338;0.06351460218892442;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.5, 'third_neuron': 511, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
avalon;0;0.8297216296195984;0.8772575604915619;0.05724688433283496;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
rdk7;0;0.8311209678649902;0.8454789811372757;0.07031021874097743;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.0, 'second_neuron': 255, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
rdk6;0;0.8221561908721924;0.8478288185596466;0.04879365699031554;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
