fp;pca;best_val_auc;crossval_auc;crossval_auc_std;best_params
ecfp4_maccs;20;0.7715580463409424;0.792777274787426;0.030850274931928916;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 10, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
ecfp0;50;0.7613404989242554;0.7521315922737122;0.045872757246264155;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 25, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
avalon;20;0.7776932716369629;0.7778615659475326;0.022196212617940306;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 5, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
rdk7;20;0.7704140543937683;0.7574057530760765;0.03129687131129427;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
hashtt;20;0.7405397891998291;0.7407635643482208;0.03712406892295366;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
maccs;20;0.7753767967224121;0.7900339938402176;0.03267320176558293;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
rdkit_descr;50;0.8382652401924133;0.499436407327652;0.0014854498967847862;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 12, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
ecfp6;20;0.7410640716552734;0.7546051942110061;0.02477399588307275;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
ecfp0;20;0.7122064232826233;0.6918630212545395;0.024199296969572695;{'activation': 'relu', 'first_neuron': 5, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp4;20;0.7425089478492737;0.7561117451190948;0.02938939504012415;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 5, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
fcfp2;20;0.7424495816230774;0.7402469794750214;0.038782963748646496;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
rdkit_descr;20;0.7617779970169067;0.5000166385173798;0.00013049147947008266;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 5, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
ecfp2;20;0.7321391105651855;0.7497792919278145;0.031795110876087135;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
rdk6;20;0.7684649229049683;0.7631728594303131;0.028182316917318165;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
