fp;pca;best_val_auc;crossval_auc;crossval_auc_std;best_params
maccs;20;0.7376216053962708;0.7801354310512543;0.03976454750869484;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 5, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
rdk5;20;0.7915467023849487;0.746830135345459;0.061378655155471744;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
hashap;20;0.7978857159614563;0.749142463684082;0.06756499070624393;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 10, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
hashtt;20;0.7738229036331177;0.7438999462127686;0.06561795312271221;{'activation': 'relu', 'first_neuron': 5, 'first_dropout': 0.0, 'second_neuron': 5, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
fcfp4;20;0.8111165761947632;0.7752954730987549;0.06040089050982234;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.5, 'third_neuron': 5, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
fcfp2;20;0.8065162897109985;0.7679750785827637;0.05503418305653912;{'activation': 'relu', 'first_neuron': 5, 'first_dropout': 0.0, 'second_neuron': 5, 'second_dropout': 0.0, 'third_neuron': 5, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
fcfp6;20;0.8180725574493408;0.7784928218126297;0.06646742986460273;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
avalon;20;0.8241710066795349;0.7771542885303497;0.03952350273109254;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
ecfp4;0;0.766637921333313;0.8202494901418685;0.09224865540458332;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 255, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp4_maccs;0;0.7500678300857544;0.8300769358873368;0.08883180536869588;{'activation': 'relu', 'first_neuron': 297, 'first_dropout': 0.0, 'second_neuron': 297, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
ecfp0;0;0.7668355703353882;0.7208305751085281;0.0844152761329145;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
