fp;pca;best_val_auc;crossval_auc;crossval_auc_std;best_params
eigenvals;20;0.7151998281478882;0.5002606067061425;0.0018559868108133347;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 5, 'second_dropout': 0.0, 'third_neuron': 5, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
fcfp4;20;0.845973014831543;0.8416622265577316;0.02945946997466697;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
ecfp4_maccs;20;0.8891758322715759;0.8743042924404144;0.02676812419112028;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 5, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
rdk7;20;0.8524463176727295;0.8550844433307647;0.03227964373751318;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 5, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
fcfp2;20;0.8515584468841553;0.8495551723241807;0.01889667335261244;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
ecfp2;20;0.8462451696395874;0.8245581694841385;0.037255003503238196;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
fcfp6;20;0.8464903235435486;0.8537094889879226;0.024197628218065606;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
ecfp6;20;0.8455358743667603;0.8676329731941224;0.02036006175026516;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
rdk5;20;0.8700316548347473;0.8711456983089447;0.029177473225091257;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
hashap;20;0.8458947539329529;0.8632297968864441;0.02294089780399278;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 5, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
hashtt;20;0.8525563478469849;0.8395269347429275;0.03296573263220827;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
fcfp4;0;0.8638248443603516;0.8961234444379806;0.03743166850374962;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 511, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
rdk5;0;0.8660930395126343;0.9067610126733779;0.03421323248503209;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp4;0;0.8493012189865112;0.906834350824356;0.04992264245547049;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.0, 'third_neuron': 511, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
ecfp6;0;0.8495147228240967;0.8936744350194931;0.06054172626259058;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.0, 'third_neuron': 255, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
fcfp6;0;0.8306334018707275;0.8950047880411148;0.04640320057979143;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
fcfp2;0;0.8538361191749573;0.8916791105270385;0.027016101911344487;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
hashap;0;0.8452095985412598;0.8888256031274796;0.03891462015015173;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 255, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp2;0;0.8736469149589539;0.8972540593147278;0.038311586816461324;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
hashtt;0;0.8688044548034668;0.8886792653799057;0.04248426017596373;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 255, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
rdk7;0;0.8908028602600098;0.9129650038480759;0.03322328004593071;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 255, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
avalon;0;0.8947852849960327;0.9097108989953995;0.037559168807462774;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
ecfp4_maccs;0;0.8939145803451538;0.9102461951971054;0.03688915916522113;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
rdk6;0;0.8982592821121216;0.904361242055893;0.03740048662927032;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp0;0;0.8615763187408447;0.8597099173069;0.02126895723723028;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 511, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp2;100;0.8803271651268005;0.8878357428312301;0.03920996762317941;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
rdk6;100;0.8719905018806458;0.8993097811937332;0.027526725481488056;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp4;100;0.8703885078430176;0.9117392009496689;0.02631283393406833;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 25, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
ecfp6;100;0.8675158619880676;0.8984922039508819;0.028395647753002195;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
eigenvals;100;0.6561378836631775;0.5055257980823517;0.021203972732725996;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
rdk7;100;0.8772050738334656;0.9006203526258468;0.019683345434096385;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
ecfp4_maccs;100;0.8925756216049194;0.8819029235839844;0.04065551856383185;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 25, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
fcfp6;100;0.8802709579467773;0.9112994396686553;0.026086146301133522;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
fcfp2;100;0.896276593208313;0.8904363214969635;0.021261606976187446;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
rdk5;100;0.8715921640396118;0.8918432743549347;0.042460084408690604;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
avalon;100;0.8783406615257263;0.9134748262166977;0.02165028872117916;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp4;40;0.854311466217041;0.8317252246141433;0.053825173690663364;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
fcfp4;100;0.8924682140350342;0.9027180373668671;0.022112445100154702;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
