fp;pca;best_val_auc;crossval_auc;crossval_auc_std;best_params
fcfp6;0;0.8518360257148743;0.9039784508943558;0.0397523070845622;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
fcfp2;0;0.8481417894363403;0.8919636821746826;0.02391284031556188;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 255, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
rdk5;0;0.8802234530448914;0.9179821789264679;0.025959188734844544;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
hashap;0;0.8696160316467285;0.916595669388771;0.029023553558658356;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
rdk6;0;0.9054107666015625;0.9236773109436035;0.0313144027842895;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.0, 'third_neuron': 255, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp4_maccs;0;0.8887476921081543;0.9178796964883804;0.027448916369166715;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
rdk7;0;0.8852753043174744;0.9116464447975159;0.03125808827682148;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
ecfp0;0;0.8140798807144165;0.8343755578994752;0.02619855961423219;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
rdk6;100;0.868958055973053;0.9048049229383469;0.02274572990079815;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
ecfp4;100;0.8565238118171692;0.8748813713788987;0.04575331420247864;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
rdk7;100;0.879208505153656;0.8963528490066528;0.01567886633750907;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.0, 'second_neuron': 25, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
maccs;0;0.868260383605957;0.9126496458053589;0.020262184129895146;{'activation': 'relu', 'first_neuron': 83, 'first_dropout': 0.5, 'second_neuron': 41, 'second_dropout': 0.0, 'third_neuron': 83, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
ecfp0;100;0.8113406896591187;0.8235695806741714;0.03825632593099448;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
fcfp6;100;0.8698354363441467;0.9081843852996826;0.027935905125429695;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.0, 'second_neuron': 25, 'second_dropout': 0.0, 'third_neuron': 25, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
eigenvals;100;0.7419623136520386;0.5003966253995895;0.0009142934747124917;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 25, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
ecfp6;100;0.877116322517395;0.8978716307878494;0.032240766500753505;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.0, 'second_neuron': 25, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
