fp;pca;best_val_auc;crossval_auc;crossval_auc_std;best_params
fcfp4;20;0.8019740581512451;0.7946384006738663;0.029831301898421467;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 10, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
ecfp2;20;0.769808292388916;0.7083139098286628;0.1206331470443478;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 5, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
rdk6;20;0.8072518110275269;0.808383252620697;0.04773069588366239;{'activation': 'relu', 'first_neuron': 5, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
rdk7;20;0.8118182420730591;0.7855027974843979;0.053598582437007956;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
rdk5;20;0.8198387622833252;0.8220993450880051;0.04684969898386489;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 5, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
hashtt;20;0.8390260934829712;0.813880200266838;0.042551909917569575;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
hashap;20;0.8159701824188232;0.7777958111763;0.06065318664604828;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
ecfp6;20;0.8111655712127686;0.7917766460776329;0.0385015370622887;{'activation': 'relu', 'first_neuron': 5, 'first_dropout': 0.5, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
maccs;20;0.8450762033462524;0.7823129054307938;0.09994096193281092;{'activation': 'relu', 'first_neuron': 5, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 5, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
fcfp6;20;0.8128722310066223;0.7741308540701867;0.06396130835429788;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
ecfp4_maccs;20;0.8432172536849976;0.809614229798317;0.034578455680419264;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
ecfp4;20;0.7839597463607788;0.7796338603496552;0.05333587061321778;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
hashtt;0;0.7907931804656982;0.8278111225366592;0.07245978762613588;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
avalon;0;0.8199566006660461;0.83772878408432;0.07201653588224567;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 511, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
ecfp4;0;0.7947694659233093;0.8449575662612915;0.07061618840962434;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp6;0;0.7833202481269836;0.8637494939565659;0.08682751803553555;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.0, 'second_neuron': 511, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
ecfp2;0;0.8162934184074402;0.8275372046232223;0.05499102469944574;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
rdk5;0;0.8276909589767456;0.8448398303985596;0.054758791826668214;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
hashap;0;0.8269380331039429;0.8454285472631454;0.05724865810484407;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
fcfp2;0;0.8044604063034058;0.8278448730707169;0.05085705794467519;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 255, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
fcfp6;0;0.8264795541763306;0.8513489836454391;0.06217174105599363;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
fcfp4;0;0.8053580522537231;0.8550566291809082;0.06912061085517317;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 255, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
rdk6;0;0.8402936458587646;0.8321843832731247;0.06015172396721867;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
rdk7;0;0.8225353360176086;0.8424825084209442;0.057882988110308856;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp4_maccs;100;0.8446286916732788;0.8404793387651444;0.058791801803132655;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
rdk7;100;0.7803350687026978;0.7842025334835052;0.06534148243520017;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
hashtt;100;0.7417078614234924;0.8541849088668824;0.056216810712495374;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
maccs;0;0.7911818623542786;0.8459506756067277;0.05224286301775691;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 83, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
rdk5;100;0.7748897075653076;0.7895638462305069;0.0654882224576683;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 25, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
ecfp0;100;0.732785701751709;0.7673168090581894;0.06339446175374379;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
maccs;100;0.8586546182632446;0.8624813240766526;0.03104400484687126;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
hashap;100;0.7874493598937988;0.8609331446886063;0.0373428236083971;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp2;100;0.7802852988243103;0.8466674208641052;0.0430385635778259;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 25, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
ecfp4;100;0.8018607497215271;0.8112000626325607;0.057849304061854116;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
fcfp6;100;0.8328633308410645;0.8602757567167282;0.036322880209384234;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
rdk6;100;0.8229710459709167;0.8303180396556854;0.05567832167205254;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
avalon;100;0.8099676370620728;0.8443759918212891;0.05028201361878332;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp4_maccs;40;0.8358808755874634;0.8151262030601502;0.045870756011258035;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 10, 'second_dropout': 0.5, 'third_neuron': 20, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
fcfp4;100;0.8154426217079163;0.8390275424718857;0.03612439680008345;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 25, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
ecfp6;100;0.8387504816055298;0.7858976126909256;0.06967618695564164;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 25, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
fcfp2;100;0.8337445259094238;0.8299969881772995;0.028858717922717818;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 25, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
rdk7;40;0.7593806385993958;0.8176403993368149;0.03780626765196718;{'activation': 'relu', 'first_neuron': 20, 'first_dropout': 0.5, 'second_neuron': 10, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
eigenvals;100;0.7295119762420654;0.5000182148814202;0.00022179978108032852;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 25, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
hashap;25;0.7914843559265137;0.8032472355961799;0.056276097456399735;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 6, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
rdk5;25;0.782609760761261;0.783735674738884;0.031058777738321074;{'activation': 'relu', 'first_neuron': 6, 'first_dropout': 0.5, 'second_neuron': 6, 'second_dropout': 0.5, 'third_neuron': 12, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
ecfp4_maccs;25;0.7881388664245605;0.7653602112531662;0.06290031904546635;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
fcfp6;40;0.8087449669837952;0.7848911159038544;0.05444371424305044;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
hashtt;40;0.7860867977142334;0.8279057383537293;0.02944355288947332;{'activation': 'relu', 'first_neuron': 20, 'first_dropout': 0.5, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 20, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
fcfp2;25;0.7670713663101196;0.7608008913993836;0.05934167305269678;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
eigenvals;0;0.7294772863388062;0.4970666372179985;0.02804389929411048;{'activation': 'relu', 'first_neuron': 65, 'first_dropout': 0.5, 'second_neuron': 32, 'second_dropout': 0.5, 'third_neuron': 32, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
maccs;40;0.8264739513397217;0.8005234388113022;0.056305111228986564;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 20, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
ecfp2;25;0.7597986459732056;0.756685979962349;0.05633603790946998;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 6, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
hashap;40;0.8142268657684326;0.8034225457906723;0.0663089792110801;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 20, 'second_dropout': 0.0, 'third_neuron': 20, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
fcfp4;40;0.7951205968856812;0.7458332090377807;0.06896560731462197;{'activation': 'relu', 'first_neuron': 20, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 20, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
eigenvals;25;0.7437687516212463;0.5001794865131378;0.0006791606164673848;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
ecfp4;40;0.7979776859283447;0.7382019841074944;0.07543018341996947;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
maccs;25;0.8021009564399719;0.7875302572846412;0.05525063481555548;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.0, 'second_neuron': 12, 'second_dropout': 0.0, 'third_neuron': 6, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
fcfp2;40;0.8065910339355469;0.818446536064148;0.026813996974364554;{'activation': 'relu', 'first_neuron': 20, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
ecfp0;40;0.7951197624206543;0.7299578454494476;0.0716615418643195;{'activation': 'relu', 'first_neuron': 20, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 20, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
fcfp4;25;0.8072496652603149;0.7586406927704811;0.06721495877464595;{'activation': 'relu', 'first_neuron': 6, 'first_dropout': 0.0, 'second_neuron': 12, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
ecfp0;25;0.7907159328460693;0.7741524784564972;0.049048032876434;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 6, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
fcfp6;25;0.7920054793357849;0.7955878287553787;0.048952732786304395;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 12, 'second_dropout': 0.0, 'third_neuron': 12, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
rdk6;25;0.7936587333679199;0.7905937987565994;0.059522221060221536;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 6, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
rdk5;40;0.839123010635376;0.8383426237106323;0.036863920795325474;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp6;25;0.8092390298843384;0.8029562708735466;0.04646681678545345;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.5, 'second_neuron': 6, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
ecfp6;40;0.837121844291687;0.7712889862060547;0.06501414304492485;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
avalon;40;0.8435604572296143;0.8365789514780044;0.03263580025002785;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 20, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
rdk7;25;0.8530545234680176;0.8022007333040237;0.03511460513881785;{'activation': 'relu', 'first_neuron': 6, 'first_dropout': 0.0, 'second_neuron': 6, 'second_dropout': 0.0, 'third_neuron': 12, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
hashtt;25;0.853161096572876;0.8100114774703979;0.033710335660399486;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp2;40;0.8461910486221313;0.8148071420192718;0.04148855099751938;{'activation': 'relu', 'first_neuron': 20, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 20, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
rdk6;40;0.8635265231132507;0.8096745648384094;0.057597998017571185;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 20, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
ecfp4;25;0.8360902070999146;0.777344745516777;0.06314885794836592;{'activation': 'relu', 'first_neuron': 6, 'first_dropout': 0.0, 'second_neuron': 12, 'second_dropout': 0.0, 'third_neuron': 6, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
avalon;25;0.8821514844894409;0.8136162276268005;0.061427669360432445;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 6, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
fcfp6;0;0.8153681755065918;0.8760044503211976;0.07174889212809908;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 255, 'second_dropout': 0.5, 'third_neuron': 511, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
fcfp4;0;0.8173044919967651;0.858010818362236;0.06247870826398217;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
fcfp2;0;0.7840884923934937;0.8322203904390335;0.05108906580485322;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 255, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
hashtt;0;0.8429827690124512;0.8390173828601837;0.06403187373622526;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 511, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp2;0;0.8419789671897888;0.8390098208189011;0.05806752315740867;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
rdk7;0;0.8110942840576172;0.8518977415561676;0.057997322259321867;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp0;0;0.736162006855011;0.7424856444597244;0.06972579371466499;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 255, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
