fp;pca;best_val_auc;crossval_auc;crossval_auc_std;best_params
ecfp4;40;0.7606261372566223;0.772850855231285;0.060477549304691965;{'activation': 'relu', 'first_neuron': 20, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 20, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
ecfp0;25;0.7920582890510559;0.7525688290596009;0.05928022435142137;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
ecfp4;25;0.7634612321853638;0.7739547842741012;0.04945272847315312;{'activation': 'relu', 'first_neuron': 6, 'first_dropout': 0.0, 'second_neuron': 6, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp2;25;0.7850399613380432;0.7638733156919479;0.06528333040722795;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.0, 'second_neuron': 6, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
rdk6;40;0.7730163931846619;0.7747620608210564;0.06220210151928445;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
ecfp6;25;0.7801300883293152;0.7847502108812332;0.06410616425337724;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 12, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
ecfp6;40;0.8453679084777832;0.7993241443634033;0.0612463146352667;{'activation': 'relu', 'first_neuron': 20, 'first_dropout': 0.0, 'second_neuron': 20, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
fcfp4;40;0.8276321291923523;0.8260315283536911;0.05777645582821043;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
ecfp4_maccs;25;0.8487419486045837;0.782515695631504;0.061498803742924484;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 12, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
ecfp2;40;0.818446159362793;0.7976320225000382;0.044834665915341965;{'activation': 'relu', 'first_neuron': 20, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 20, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
eigenvals;100;0.6496816873550415;0.49710540008544923;0.018514139203853756;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.0, 'second_neuron': 25, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
rdk6;25;0.8295778036117554;0.763639320731163;0.05316647414601589;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.0, 'second_neuron': 12, 'second_dropout': 0.5, 'third_neuron': 6, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
ecfp0;40;0.8097425699234009;0.760272933959961;0.06656610217521688;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
fcfp2;25;0.8222249746322632;0.7880744208693504;0.0520159294744332;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.5, 'second_neuron': 6, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
fcfp4;25;0.8166241645812988;0.7781882780790329;0.05150407422543932;{'activation': 'relu', 'first_neuron': 6, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 12, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
fcfp6;40;0.8184327483177185;0.833958238363266;0.039400235701331825;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 20, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
rdk7;40;0.8129957914352417;0.816127957701683;0.044498646460594336;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
